Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
BAER,"Bridger Aerospace Group Holdings, Inc.",5.01,USD,3.94190871,14721,0.64903687,243659305.46265557,USD,-,-0.3532,USD,-385.7605178,0,Transportation,-
PNRG,PrimeEnergy Resources Corporation,103.01,USD,-0.47342995,621,0.53359684,187537540.72685993,USD,7.64571844,13.4729,USD,-17.12299696,0,Energy Minerals,-
EACO,EACO Corp.,32.02,USD,-5.82352941,604,0.59902807,155668101.38466132,USD,8.6040575,3.7215,USD,-5.20644948,0,Distribution Services,-
FATBB,FAT Brands Inc.,7.1,USD,-0.14064698,246,0.36102143,137645255.44303796,USD,-,-8.3509,USD,-75.93064655,7.87623,Consumer Services,-
WEBC,"Webco Industries, Inc.",163,USD,-2.97619048,210,2.79255319,132519008.67610964,USD,6.56463955,24.83,USD,-44.98811362,0,Non-Energy Minerals,-
RMGC,RMG Acquisition Corp. III,10,USD,0.50251256,9242,3.44966593,127107784.32351471,USD,-,-0.4974,USD,-296.36794315,0,Finance,-
DIT,AMCON Distributing Company,198.98,USD,2.04102564,51,0.39937353,125429422.99999999,USD,11.90798214,16.7098,USD,-40.17471627,0.361845,Distribution Services,-
GATE,Marblegate Acquisition Corp.,10.43,USD,-0.33444816,2546,1.55206047,124945107.05026329,USD,-,-0.3516,USD,-2398.03921569,0,Finance,-
COOL,Corner Growth Acquisition Corp.,10.8814,USD,-0.35347985,8598,2.67675353,115287760.00000001,USD,-,-0.2243,USD,-164.34308663,0,Finance,-
BLEU,bleuacacia ltd,10.79,USD,0.46554935,2739,1.0695041,114913497.990689,USD,53.62823062,0.2012,USD,6390.32258065,0,Finance,-
CRAWA,Crawford United Corporation,40,USD,1.26582278,750,0.27736686,112368755.44303799,USD,10.60417274,3.7721,USD,99.31836196,0,Producer Manufacturing,-
PTWO,"Pono Capital Two, Inc.",12,USD,0,207,0.0587334,100375422.68041238,USD,150,0.08,USD,-,0,Finance,-
MRTI,"Maxus Realty Trust, Inc.",79.8,USD,-0.25,1500,10.19021739,98473201,USD,-,-126.3976,USD,-201.75565922,1.50376,Finance,-
SEPA,SEP Acquisition Corp,11.96,USD,9.72477064,466,0.18176854,98430908.99999999,USD,-,-0.3415,USD,-213.94728061,0,Finance,-
UTGN,"UTG, Inc.",31,USD,0,223,0.7156611,98066828.7587822,USD,6.07116978,5.1061,USD,-15.68527081,0,Finance,-
ESAC,ESGEN Acquisition Corporation,6.95,USD,6.10687023,27538,0.77921049,96797043.88549618,USD,-,-0.0977,USD,-115.96405229,0,Finance,-
OSI,Osiris Acquisition Corp.,10.71,USD,0.28089888,4273,2.59772631,94821425.23314609,USD,-,-0.2356,USD,-249.20835972,0,Finance,-
BLUA.U,BlueRiver Acquisition Corp.,10.64,USD,-1.39017609,100,0.07745333,93602616,USD,-,-,-,-,0,Finance,-
FOTB,First Ottawa Bancshares,100,USD,0.90817356,183,0.571875,88689898.08274472,USD,7.15640319,13.9735,USD,-,1.51362,Finance,-
ALTU,Altitude Acquisition Corp.,10.26,USD,-0.38834951,5284,3.60756469,86958167.97673292,USD,-,-0.9305,USD,-332.74137069,0,Finance,-
ASCB,A SPAC II Acquisition Corp.,11.68,USD,4.75336323,5041,1.28051414,85221889.14798206,USD,38.28253032,0.3051,USD,-,0,Finance,-
HEOL,HIGHWATER ETHANOL LLC,17250,USD,1.47058824,8,1.9047619,82023750,USD,5.38429189,3203.7639,USD,-21.94739759,0,Process Industries,-
BACA,Berenson Acquisition Corp. I,10.27,USD,0,221,0.60948704,81574283.27255091,USD,124.03381643,0.0828,USD,-85.41226216,0,Finance,-
VSTE,Vast Renewables Limited,2.7006,USD,4.27027027,11066,2.21076816,79105663.4318919,USD,369.94520548,0.0073,USD,-45.92592593,0,Utilities,-
LINK,"Interlink Electronics, Inc.",11.9,USD,0.84745763,3516,0.45449257,78225481.99152543,USD,73.00613497,0.163,USD,-,0,Electronic Technology,Strong buy
IRAA,Iris Acquisition Corp,10.69,USD,0.56444026,1430,0.20703035,78107647.52492943,USD,-,-0.0911,USD,-131.45718232,0,Finance,-
GGAUF,Genesis Growth Tech Acquisition Corp.,11.71,USD,3.62831858,100,0.03094442,77070434,USD,-,-,-,-,0,Finance,-
GGAAF,Genesis Growth Tech Acquisition Corp.,11.81,USD,-1.2541806,109,0.18490246,75660999.6292602,USD,-,-0.0816,USD,-862.61682243,0,Finance,-
INTE,Integral Acquisition Corporation 1,10.8297,USD,0.0896488,368,0.023183,74706969,USD,123.06477273,0.088,USD,-,0,Finance,-
MAQC,Maquia Capital Acquisition Corporation,10.99,USD,-0.00818859,1623,0.6697755,67862907.00000001,USD,-,-0.2059,USD,-160.70165094,0,Finance,-
BIOQ,"BIOQUAL, Inc.",75.25,USD,7.5,689,1.03686983,67261309.02222222,USD,-,-0.5117,USD,-108.44180483,0.634921,Finance,-
RDIB,Reading International Inc,16.1,USD,4.00516796,2974,0.40095993,65785846.85382383,USD,-,-1.423,USD,-38.31648523,0,Consumer Services,Neutral
IOR,"Income Opportunity Realty Investors, Inc.",16.1,USD,0,523,0.33908195,64714628.00000001,USD,11.57940161,1.3904,USD,71.63313171,0,Finance,-
VBFC,Village Bank and Trust Financial Corp.,40.55,USD,-2.41848153,2487,1.63683033,60210142.8919403,USD,31.37816297,1.2923,USD,-,1.57612,Finance,-
AIB,AIB Acquisition Corporation,11.55,USD,0,102,0.23770683,49809365,USD,-,-0.0792,USD,-39500,0,Finance,-
KANP,Kaanapali Land LLC,26.25,USD,0,318,0.27128476,48421092,USD,8.85508029,2.9644,USD,-6.95250949,0,Consumer Non-Durables,-
JANL,Janel Corp.,40.21,USD,-4.26190476,392,0.28494585,47703296.27783133,USD,136.30508475,0.295,USD,-,0,Transportation,-
BDL,"Flanigan's Enterprises, Inc.",25.45,USD,-0.62475595,12110,6.62653899,47302567.47169074,USD,13.57695385,1.8745,USD,-35.14514064,1.75713,Consumer Services,-
KWIK,"KwikClick,Inc.",0.3,USD,62.16216216,28657,0.9245476,45524613.00000001,USD,-,-,-,-,0,Technology Services,-
CIBY,"CIBL, Inc.",1820,USD,0.51083805,5,0.69444444,45500000.99862826,USD,79.50271489,22.8923,USD,-,0,Communications,-
INTG,The Intergroup Corporation,19.85,USD,-1.87839842,367,0.10797293,44155196.60158181,USD,-,-5.0703,USD,-272.21406548,0,Consumer Services,-
BIMI,BIMI International Medical Inc.,3.8,USD,-3.06122449,19366,0.64131774,44040363.67346939,USD,-,-,-,-,0,Distribution Services,-
FFWC,FFW Corporation,35.5,USD,4.25844347,2103,1.30913845,43736001.98462613,USD,8.67631245,4.0916,USD,-,3.18658,Finance,-
YOTA,Yotta Acquisition Corporation,11,USD,2.3255814,215,0.21816337,43393186.0552176,USD,73.28447702,0.1501,USD,-,0,Finance,-
DHAC,Digital Health Acquisition Corp.,11.46,USD,-0.6932409,3423,0.87839052,41301450,USD,-,-0.4928,USD,-222.51308901,0,Finance,-
ADRT,Ault Disruptive Technologies Corporation,13.43,USD,1.05342363,1842,0.41085807,39513476.18735892,USD,118.5348632,0.1133,USD,-,0,Finance,-
CTNT,Cheetah Net Supply Chain Service Inc.,2.18,USD,2.34741784,4318,0.25399402,39056900.46948358,USD,-,-,-,-,0,Industrial Services,Strong buy
BSPA,"Ballston Spa Bancorp, Inc.",52.5,USD,2.73972603,100,0.10042177,39007497.98561152,USD,7.03791088,7.4596,USD,-,2.53237,Finance,-
VTVT,vTv Therapeutics Inc.,14.54,USD,-2.15343203,15203,0.04282956,38710122.81965007,USD,-,-3.4488,USD,66.36662408,0,Health Technology,-
NCSM,"NCS Multistage Holdings, Inc.",15.77,USD,2.73615635,10457,7.02000537,38465016.97805851,USD,-,-1.5525,USD,-213.44639612,0,Industrial Services,-
WAVS,Western Acquisition Ventures Corp.,10.58,USD,-0.18867925,250,0.0826419,37626816.55529412,USD,-,-0.1392,USD,26.69826224,0,Finance,-
ZENV,Zenvia Inc.,2.05,USD,-10.0877193,74356,1.05425389,37053868.68421053,USD,-,-0.882,USD,-348.85496183,0,Technology Services,Neutral
BSHI,"Boss Holdings, Inc.",17.5,USD,0,1000,0.76347534,36854999.05405406,USD,-,-,-,-,0,Distribution Services,-
RAND,Rand Capital Corporation,13.7905,USD,-1.42601858,694,0.41564353,35593570.30750536,USD,5.45359276,2.5287,USD,-,6.79056,Finance,-
AVHIU,Achari Ventures Holdings Corp. I,12.03,USD,-1.79591837,205,0.04221755,35133504,USD,-,-,-,-,0,Finance,-
GSDI,Global Systems Dynamics Inc.,10.5,USD,0,400,0.06614522,34755378,USD,-,-0.1684,USD,-138.86524823,0,Finance,-
SVT,"Servotronics, Inc.",13.85,USD,4.37076112,2199,1.1671355,34572522.97627872,USD,-,-3.7919,USD,-439.00497512,0,Producer Manufacturing,-
MPAD,"Micropac Industries, Inc.",13,USD,-1.88679245,100,0.04073652,33518095.24528303,USD,53.36617406,0.2436,USD,-77.46322509,0.754717,Electronic Technology,-
OSBK,Oconee Financial Corp.,35.11,USD,-3.27823691,850,0.77336002,31599000,USD,-,-,-,-,2.42096,Finance,-
BTQNF,"BQE Water, Inc.",25,USD,0,450,1.35542169,31418203.05801657,USD,20.09869618,1.24386178,USD,-1.48401831,0,Commercial Services,-
MEDS,"TRxADE HEALTH, Inc.",25.53,USD,34.36842105,450572,0.43771895,30763855.58368421,USD,-,-9.9706,USD,-63.36675842,0,Commercial Services,-
NSYS,Nortech Systems Incorporated,11.19,USD,2.42562929,1563,0.42831305,30653628.91167048,USD,15.31617848,0.7306,USD,-72.78653108,0,Health Technology,-
FATH,Fathom Digital Manufacturing Corporation,4.43,USD,0.68181818,1750,0.14851527,30357960.38181818,USD,-,-2.1051,USD,-,0,Producer Manufacturing,Neutral
PBM,Psyence Biomedical Ltd.,2.11,USD,66.14173228,149873212,79.08373325,28254290.60629921,USD,-,-0.0253,USD,-105.54459785,0,Health Technology,-
RSRV,Reserve Petroleum Company (The),179,USD,2.28571429,130,2.65306122,27897151.00000001,USD,14.28742467,12.5285,USD,-39.77290754,5.58659,Energy Minerals,-
AMEN,"AMEN Properties, Inc.",510,USD,2,40,1.58102767,27104460,USD,13.05332668,39.0705,USD,-37.46538793,7.84314,Miscellaneous,-
LOGN,Logansport Financial Corp.,31,USD,1.63934426,100,0.327654,24366000,USD,-,-,-,-,5.6953,Finance,-
PCLB,"Pinnacle Bancshares, Inc.",25,USD,1.01010101,145,0.23125997,24337625.47051443,USD,5.07531771,4.9258,USD,-,4.51694,Finance,-
WHLM,"Wilhelmina International, Inc.",4.42,USD,3.05192231,224,0.24952657,22793941.02910361,USD,46.92144374,0.0942,USD,-86.39318215,0,Commercial Services,-
SSBP,SSB Bancorp Inc.,9.75,USD,2.63157895,100,0.03450775,22222112.64,USD,11.08206411,0.8798,USD,-,0,Finance,-
MBBC,Marathon Bancorp Inc.,9.51,USD,1.30492676,100,0.09661836,20517812.34699308,USD,16.45898235,0.5778,USD,-,0,Finance,-
SPND,Spindletop Oil & Gas Co.,3,USD,0,106,0.66167291,20219829,USD,-,-0.2992,USD,-152.66678402,0,Energy Minerals,-
PIXY,"ShiftPixy, Inc.",3.73,USD,16.5625,166748,5.70222894,20133415.171875,USD,-,-86.7157,USD,97.47849916,0,Commercial Services,Strong buy
MSS,Maison Solutions Inc.,1.43,USD,-9.49367089,143521,1.39174713,19676800,USD,-,-,-,-,0,Retail Trade,-
ERKH,Eureka Homestead Bancorp Inc.,18.25,USD,-1.29799892,400,0.23675644,19566317.85422899,USD,-,-,-,-,0,Finance,-
ELLH,Elah Holdings Inc.,26.0998,USD,-3.33407407,601,0.69689239,19287753.12405028,USD,-,-2.9184,USD,6.86750064,0,Finance,-
AMFC,AMB Financial Corp.,19.65,USD,0,100,0.04907012,19015541.39470366,USD,6.35819447,3.0905,USD,-,1.21059,Finance,-
IMTH,Innovative MedTech Inc. ,0.8,USD,0,151,0.86582569,16925861,USD,-,-0.0956,USD,91.69994791,0,Health Services,-
FRFC,First Robinson Financial Corporation,37.67,USD,-9.77245509,397,0.92196935,16085089,USD,9.12172797,4.1297,USD,-,3.34484,Finance,-
HCGI,Huntwicke Capital Group Inc.,6.18,USD,0.48780488,500,1.61290323,15901138.96828047,USD,-,-0.0718,USD,-0.70126227,0,Finance,-
AOREF,American Overseas Group Limited,342.5,USD,-0.0215428,3,0.15706806,15884807,USD,3.10183248,110.4186,USD,-,0,Finance,-
GVFF,Greenville Federal Financial Corp.,7.05,USD,-8.67875648,3001,2.77921837,15404250,USD,37.26215645,0.1892,USD,-,0,Finance,-
UNTN,"United Tennessee Bankshares, Inc.",18,USD,-4,2700,6.13636364,15310026.74253201,USD,-,-,-,-,3.41394,Finance,-
CVR,Chicago Rivet & Machine Co.,15.28,USD,1.19205298,950,0.42553191,14762497.76953643,USD,-,-4.3176,USD,-197.88700463,4.23841,Producer Manufacturing,-
MINM,"Minim, Inc.",5.27,USD,0.19011407,105425,0.04001867,14698136.20152091,USD,-,-11.157,USD,-45.13170732,0,Electronic Technology,-
PGNT,"Paragon Technologies, Inc.",8.5,USD,-0.8168028,1501,2.69237668,13209001.00830368,USD,4.92982253,1.7242,USD,-39.92753118,0,Distribution Services,-
LYT,Lytus Technologies Holdings PTV. Ltd.,8,USD,-8.04597701,3627421,0.44198867,12490568.27586207,USD,-,-,-,-,0,Technology Services,-
GOVB,"Gouverneur Bancorp, Inc.",11,USD,4.0435091,910,0.75493612,12178473.77630646,USD,44.84304933,0.2453,USD,-,1.51336,Finance,-
CIBN,"Community Investors Bancorp, Inc.",14.4,USD,-0.34602076,2373,2.31467031,11450765.19930676,USD,10.63044441,1.3546,USD,-,2.77296,Finance,-
NUKK,Nukkleus Inc.,0.8004,USD,-2.3902439,424062,1.1452722,11125329.64097561,USD,-,-0.1001,USD,57.79932546,0,Commercial Services,-
CCFC,CCSB Financial Corp.,11.4,USD,-5,3088,14.35611344,10453800,USD,-,-0.2823,USD,-,3.26531,Finance,-
VCNX,"Vaccinex, Inc.",8.65,USD,4.34258142,18688,1.18453162,10091349.81302774,USD,-,-83.9202,USD,21.1219233,0,Health Technology,-
SRNN,"Southern Banc Company, Inc. (The)",12.3,USD,0,800,0.54990377,9926100,USD,4.53472939,2.7124,USD,-,0,Finance,-
LDWY,"Lendway, Inc.",5.35,USD,4.28849903,20586,0.49733287,9339687.9337232,USD,-,-0.5464,USD,-110.03636898,0,Commercial Services,-
SCBS,"Southern Community Bancshares, Inc.",18,USD,1.4084507,100,0.39714059,8767134,USD,-,-,-,-,2.08444,Finance,-
DMSL,"Digital Media Solutions, Inc.",1.94,USD,8.98876404,820,0.81051695,8609262.24719101,USD,-,-,-,-,0,Commercial Services,-
SMTK,"SmartKem, Inc.",6.5,USD,-6.47482014,3660,0.92594935,8484845.61151079,USD,-,-,-,-,0,Electronic Technology,-
SKAS,Saker Aviation Services Inc.,8.67,USD,2,280,0.38240918,8464781.1,USD,4.05993912,2.1355,USD,88.39876489,0,Transportation,-
EZFL,"EzFill Holdings, Inc.",1.84,USD,-0.54054054,35218,0.02394507,8310416.69189189,USD,-,-3.897,USD,13.70299836,0,Technology Services,-
LCTC,"Lifeloc Technologies, Inc.",3.25,USD,-7.14285714,1517,2.37923463,7975500,USD,90.52924791,0.0359,USD,-,0,Electronic Technology,-
