Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00-05:00,111.55000305175781,112.95999908447266,111.36000061035156,112.93000030517578,808100,0.0,0.0
2022-02-10 00:00:00-05:00,112.2300033569336,112.88999938964844,111.08999633789062,111.45999908447266,634900,0.0,0.0
2022-02-11 00:00:00-05:00,111.23999786376953,114.08000183105469,110.80000305175781,111.62000274658203,1372400,0.0,0.0
2022-02-14 00:00:00-05:00,112.12000274658203,114.5,111.94999694824219,113.6500015258789,857100,0.0,0.0
2022-02-15 00:00:00-05:00,114.91000366210938,117.11000061035156,114.70999908447266,116.9000015258789,859800,0.0,0.0
2022-02-16 00:00:00-05:00,116.69999694824219,120.31999969482422,116.12999725341797,120.0,743600,0.0,0.0
2022-02-17 00:00:00-05:00,119.12000274658203,119.22000122070312,117.06999969482422,117.31999969482422,710300,0.0,0.0
2022-02-18 00:00:00-05:00,117.30999755859375,118.4800033569336,115.3499984741211,115.48999786376953,482600,0.0,0.0
2022-02-22 00:00:00-05:00,115.0,116.0,113.16999816894531,114.08000183105469,480400,0.0,0.0
2022-02-23 00:00:00-05:00,114.66999816894531,115.0199966430664,112.06999969482422,112.54000091552734,512700,0.0,0.0
2022-02-24 00:00:00-05:00,110.12000274658203,112.1500015258789,108.81999969482422,111.88999938964844,695800,0.0,0.0
2022-02-25 00:00:00-05:00,112.58000183105469,115.23999786376953,111.62999725341797,114.5999984741211,434800,0.0,0.0
2022-02-28 00:00:00-05:00,112.33000183105469,113.41000366210938,111.25,112.7699966430664,934500,0.0,0.0
2022-03-01 00:00:00-05:00,112.04000091552734,113.86000061035156,109.69999694824219,111.01000213623047,604200,0.0,0.0
2022-03-02 00:00:00-05:00,111.7300033569336,114.95999908447266,111.30999755859375,112.79000091552734,653300,0.0,0.0
2022-03-03 00:00:00-05:00,113.08999633789062,113.11000061035156,111.18000030517578,112.30999755859375,549600,0.0,0.0
2022-03-04 00:00:00-05:00,110.45999908447266,111.52999877929688,108.98999786376953,110.05999755859375,547400,0.0,0.0
2022-03-07 00:00:00-05:00,110.05000305175781,111.12999725341797,109.08999633789062,109.47000122070312,889400,0.0,0.0
2022-03-08 00:00:00-05:00,110.56999969482422,114.51000213623047,110.0,111.94000244140625,734900,0.0,0.0
2022-03-09 00:00:00-05:00,114.55999755859375,115.0999984741211,112.05000305175781,112.5,644100,0.0,0.0
2022-03-10 00:00:00-05:00,111.30000305175781,112.36000061035156,110.45999908447266,111.41999816894531,544700,0.0,0.0
2022-03-11 00:00:00-05:00,112.01000213623047,112.4800033569336,109.9000015258789,109.97000122070312,778200,0.0,0.0
